FaceRectX,FaceRectY,FaceRectWidth,FaceRectHeight,FaceScore,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,x_10,x_11,x_12,x_13,x_14,x_15,x_16,x_17,x_18,x_19,x_20,x_21,x_22,x_23,x_24,x_25,x_26,x_27,x_28,x_29,x_30,x_31,x_32,x_33,x_34,x_35,x_36,x_37,x_38,x_39,x_40,x_41,x_42,x_43,x_44,x_45,x_46,x_47,x_48,x_49,x_50,x_51,x_52,x_53,x_54,x_55,x_56,x_57,x_58,x_59,x_60,x_61,x_62,x_63,x_64,x_65,x_66,x_67,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9,y_10,y_11,y_12,y_13,y_14,y_15,y_16,y_17,y_18,y_19,y_20,y_21,y_22,y_23,y_24,y_25,y_26,y_27,y_28,y_29,y_30,y_31,y_32,y_33,y_34,y_35,y_36,y_37,y_38,y_39,y_40,y_41,y_42,y_43,y_44,y_45,y_46,y_47,y_48,y_49,y_50,y_51,y_52,y_53,y_54,y_55,y_56,y_57,y_58,y_59,y_60,y_61,y_62,y_63,y_64,y_65,y_66,y_67,Pitch,Roll,Yaw,AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,anger,disgust,fear,happiness,sadness,surprise,neutral,input,frame
500.8653428819,84.4729328156,234.1754014757,298.853925705,0.9998838902,509.8206475841,506.3228137847,506.4872677211,510.4580388497,520.3399334185,537.3891745084,560.1664989323,586.9575810144,617.8188525989,650.9421005984,681.2020737841,706.6916964632,726.2418889335,738.8498958026,746.0673790247,750.2684946803,750.985499735,522.0087609198,539.2475991115,562.6441240816,586.0785374772,606.7010311748,644.4233675845,666.5536068634,690.2788580129,713.6655608495,730.2455145107,626.0586072259,624.5738084568,622.8750389458,621.305357278,593.0970022584,606.3672710184,621.2369764185,636.4334307459,650.063281506,545.4019405931,560.631815825,575.4706760922,591.2360018837,575.2121583946,560.2973716463,660.9078573762,677.131585022,691.6009877163,706.7197627553,691.4540511649,676.719461555,573.9993440132,590.0010422786,607.7591175626,620.3459945538,634.7238451314,653.4584478255,670.4446466367,652.194032508,634.0570302168,618.5897671652,604.9049701721,588.6787522574,581.2720620401,607.0427324031,619.9520618061,634.4345036766,662.9142018129,634.1303916141,619.7185323001,606.8433612632,204.1171057794,235.3337697271,266.24946384,296.6983340733,325.3960643343,349.7232124021,368.6650097417,383.0654971841,388.9072404508,387.9966143191,376.7376064064,358.9102738594,335.3287529066,307.3534571277,276.7013040017,245.4883594255,214.196741591,172.5895002335,159.8842018726,158.3727689833,164.5239468614,176.2349439189,178.1533914833,170.02667155,167.3825083337,171.7345257329,185.7603613077,197.3354302983,217.6865167521,237.3887438779,257.5127028472,268.459967573,274.3635721112,279.3606546518,276.1576986132,272.2222401385,197.6265031848,196.7947106291,197.4489566331,200.4249134415,201.8569035474,201.5471162369,205.3257732753,203.9750642629,205.6118228726,208.0629100922,210.0980903461,208.8238956465,309.7295797727,298.2974928293,293.3363214622,297.7850318335,295.6987850359,303.7272836346,316.6695423012,327.1121267854,330.8897684781,330.5266167364,328.3341540928,321.1995872053,310.1954203701,308.6034010974,310.564236672,310.8222199771,316.2775119907,311.5816344177,311.2358611188,309.3716864528,4.6221342193,2.307693653,-2.3376869958,0.17379844190000002,0.48871561880000003,0.6347585917,0.3974475861,0.4572605789,1,0.4894824922,0.0422136039,0.4696809947,0.17987537380000002,0.2948993444,0.3079051077,0.5814682245,0,0.24152866010000001,0.5018051863,0.2983648181,0.1234958991,0.0649658889,0.7041231394,0.016365483400000002,0.1482704431,0.008108648500000001,0.042613543600000005,0.0134403883,0.0007869757,0.7704145312,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/confused/0429.jpg,0
497.9944118924,79.2086277008,231.8216688368,305.7254962921,0.9997407794000001,510.6388385723,506.6513288635,506.5925935871,511.5991745558,522.7922026792,540.3783010501,562.6960113899,588.1865965521,618.3312963564,651.2493136597,681.8131528576,707.3988821702,727.5373847376,740.941951276,747.802389008,750.8702466432,750.7173949744,524.4521193208,541.3758604604,564.3139867581,587.3769419186,607.4162439717,643.7750201272,666.0128386827,689.8362910302,712.7189511966,728.3522000282,625.3718978794,623.4176488398,621.2586354189,619.3045394497,591.8475252223,605.2973568472,620.7544873182,636.499411897,650.7251352116,547.9540802185,563.0541085183,577.6094906788,592.5673056985,577.1941015086,562.732168791,659.7488942013,675.555134385,690.2198415696,705.6178650219,690.1612593635,675.3320015627,576.3242355632,591.0182229172,608.6445787877,621.3117945615,635.597105973,654.8098172528,670.6295932281,652.9111546141,633.8686575532,617.6162610607,603.2888881063,587.8023790634,583.2968847885,607.8860168472,620.7692695397,635.2484773385,663.0890858397,633.7750222391,618.9363178116,605.6187498946,198.8889157899,230.7408091039,262.1310750712,292.866396785,321.6343710117,346.6681505429,367.2545369272,383.9470981179,391.4861622717,390.5933467088,378.6687516929,359.9270159842,335.8387738146,306.9291001869,275.1292617223,242.693394125,210.4716063327,171.2581995266,158.5928861985,156.6429668629,162.0699992567,172.6964047133,175.6927566322,168.3900112172,166.7629390973,172.2989247729,187.0005219095,196.9001712558,217.8562881143,237.9569823076,258.5146789365,267.5870705601,274.3455197108,279.8522470841,277.0201833751,273.2088630953,195.4697398557,193.6521716968,194.5039425411,199.1135902492,200.0907038354,199.4709001588,204.7685990483,201.5798267776,203.2097744331,207.4546227186,209.2997435388,208.1337302187,306.7060767005,295.7254664755,291.5889373233,296.5607494575,295.2361005964,304.3805883504,318.2313111976,333.3460233165,339.4607679502,338.7082741554,335.0944583494,323.6286151445,307.3352614023,305.6371427771,308.6256443742,309.4290887253,317.8405226178,318.966639247,318.2366249251,315.1055929736,5.2633850939,2.8149868938,-2.8094958815,0.2985708714,0.5030251741,0.39604088660000003,0.3061911762,0.5242619514,1,0.4552381039,0.053779207200000005,0.4656869471,0.2642348707,0.5230782032,0.3625505567,0.5572397709,1,0.2205413133,0.43126171830000004,0.9553475976,0.5270009637,0.033868134,0.6650978923,0.0048688138,0.9859250188,0.0008638874000000001,0.0018254579,0.0008808479,0.00012091390000000001,0.0055149477,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/confused/0430.jpg,0
506.7780490451,105.7993869781,216.8080512153,288.228635788,0.9995065928,504.7269659818,502.4345547733,504.1579618422,508.8473265678,518.8917014932,535.9081165796,559.0289232348,587.0286664554,618.5012408505,650.5802059908,678.558807792,701.3092015243,719.0829814166,730.6316183228,738.0092212068,742.3616117051,743.1665730512,517.6916553631,536.2364115895,560.3631725387,583.9760557797,605.194145,638.9852661808,661.4189406291,684.2797521498,706.5154950845,722.936121059,621.8878880137,621.1234159388,620.2549375639,619.4806730226,592.968776517,605.6380632673,619.3173759161,633.3688229002,646.0686415297,543.5998308592,557.6846031523,572.7835657191,587.0635482511,572.4007112101,557.7578301846,656.1814967182,670.3735635185,684.9412899421,699.0187333473,686.2929595282,671.7088436084,570.3808861861,585.9096143294,605.3119844471,618.9166063477,634.0422353464,654.1925540406,669.483005709,653.6067377825,634.2927163266,617.9983203967,603.2550923612,584.8251759949,578.202366106,605.0312602078,618.7933655822,633.9875212293,661.8597665386,633.8276463321,618.5549241816,604.509878378,220.6131875718,252.6441696271,284.5921218761,316.1506225862,345.7058320785,370.8986318333,390.956117947,405.1274453345,410.0146488031,408.801702387,396.0761141094,376.5856839499,351.5698907544,322.6624271386,291.7960785628,260.3433571046,228.9388042728,187.9129574454,174.9683374661,173.3272334995,178.6876192479,189.119636683,191.0368985072,182.8566020062,179.9158522193,182.829512952,194.7455425783,210.5716318459,230.1403605044,249.4269424389,269.2582535045,282.0408030125,287.0567928748,292.1124061481,289.1308578542,285.7844319579,211.933702062,208.0253535254,208.3118398581,214.5006167167,216.218864702,216.0036469083,218.4448984507,213.5528502882,214.1007954713,218.9716712908,222.0152935133,221.5236704732,330.2278598342,315.4097348933,309.6705043931,314.0497159411,311.978042385,321.0051295251,336.947512061,353.9788374658,360.5406969829,360.6867593487,358.1784861054,348.8392357551,330.880862719,327.386601505,328.9128656114,329.2738674587,337.1037173603,339.5559570807,339.55937929,337.2599638912,1.4787866364,0.3778162098,-4.3890972349,0.2533600032,0.44795534010000004,0.624055624,0.3454184234,0.46749740840000004,1,0.5351124406000001,0.0743116811,0.4659469128,0.22710143030000002,0.2795973718,0.5445733666,0.4806261063,1,0.19484661520000002,0.3742679358,0.7372819781000001,0.5442911983000001,0.0664941743,0.5780169964,0.0747941434,0.7439675927,0.0230760593,0.00013080630000000002,0.0668299049,0.0027467432,0.0884546414,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/confused/0450.jpg,0
509.0601671007,110.7794380188,211.0354275174,284.3802452087,0.9994764924,504.8893048953,502.0443508342,502.5782777441,506.5597397634,516.6314457574,533.7981585236,557.0325678644,584.6133470803,615.1074904102,645.7117061405,673.0556715486,696.3189134917,714.665317013,726.5576314927,733.820599615,738.3810528337,739.7160582578,519.0927278881,536.7863246798,560.4409679283,584.0881258874,605.0532619566,638.1911260898,660.4475559342,683.7551400805,706.6353914986,722.8475722338,621.4111617487,620.68281055,619.9767728361,619.3064733108,592.9547257213,605.3860217152,618.7722921452,632.5484180054,645.2595783912,545.0428632613,558.892336821,574.0981936285,588.0312969903,573.9065051316,559.179900077,654.897986817,668.5047986866,683.3990599843,697.5977182243,684.9525219509,670.2409790071,569.5517346464,585.7629390395,605.3259258256,618.6544598592,633.1939225098,653.2988198364,668.5029477047,652.7508885196,633.2757521811,617.105960965,602.2538451008,583.8372568216,576.658915184,604.6927476401,618.2813954788,632.9005723928,661.8244220253,632.8310486999,617.7481092934,603.5625808205,219.389770608,250.4735533683,281.157615575,311.7548138465,340.2983375542,365.1751475238,385.5622890761,401.1480243182,407.1388390384,405.7839406443,394.0655981207,376.069152217,351.9962989367,323.3053882544,292.3322982785,261.1190688295,229.9714373647,187.6740402601,173.8252175951,171.4173139171,176.8086851051,187.8793263546,189.8555546162,180.9063114925,177.4671973337,181.0198417711,194.3020605769,211.4513669942,230.8615460731,249.6425642074,268.8870498975,282.0336588552,286.9310721375,291.6565475099,289.164007177,286.1008355737,212.4004732075,207.0987119169,207.5206137423,215.8268949191,217.2794580329,216.7723703602,219.7370127742,212.4174371513,212.4430457907,218.8087453625,222.1406347854,222.1517305064,327.3540551541,313.2126959906,307.6826740557,311.7690928495,310.0308988235,318.8020917288,334.1441685982,352.8965270241,360.3882846426,360.5300983311,357.8259358503,347.3694341154,327.7170916877,322.6445063622,324.4453490056,324.7939641529,333.9530699747,341.2886331993,341.2912164378,338.8302648396,3.2701478206,1.3344127181,-2.8716909043000003,0.1939529032,0.46498250960000004,0.44248092170000003,0.34135890010000003,0.4878889322,1,0.4541978836,0.1205273196,0.4682396948,0.31262394790000003,0.3584975004,0.4189608395,0.3659638166,1,0.2611154914,0.3360244334,0.9530411363,0.5158858895,0.0405016206,0.24732711910000002,0.0757051036,0.8882984519,0.0158943739,0.0005519835,0.0119863972,0.0008268919,0.0067367218000000005,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/confused/0451.jpg,0
504.2472330729,101.060503006,220.760796441,292.0381450653,0.9996536970000001,505.6085975575,502.2718074851,502.4780053107,506.139612051,516.717801763,534.8303323954,558.1578100105,585.6914287443,616.4812352246,647.1058996284,672.7199036051,693.7481757237,710.6676561604,721.7806567955,728.5324319016,732.1988533711,732.197349421,518.4374851531,536.6310619856,560.5915459326,583.9700325221,604.7984986029,640.3497380011,661.1026201452,682.6487315277,703.7698099005,718.7352622776,622.3843647086,622.2139379185,622.0893398301,622.1474925674,594.1770285491,606.8960285683,620.7608714605,634.5228086557,646.9564028105,543.1826446224,557.554068041,572.9971707931,587.1581247501,572.5611610365,557.4756119773,654.1292212809,668.1714571765,682.6468307019,695.8533925451,683.5432685162,669.2159087468,573.2146378004,589.7047613709,608.9965455457,622.1031260393,636.4102660351,655.4017301737,669.5431432234,654.1904236948,635.6103316858,619.861634628,605.2541328196,587.3500559379,580.5810376261,608.4536404466,621.8481020559,636.2753074016,662.6567228067,635.0054304214,620.2238150563,606.5073410194,209.8329955312,242.3034975841,274.5921261155,306.6127486497,336.423817824,362.0042753582,383.1529052614,398.9393055128,404.1429310933,401.2025415361,385.7180383797,364.4767275514,339.0134736843,310.4744538625,280.3518163584,249.7590482298,219.1559613324,182.1602823011,169.5019102705,168.1749249628,173.9907313439,184.8700139553,186.597008214,178.027040986,174.6641250026,177.058330014,188.7939659918,207.2758834801,228.2577838038,248.6760579382,269.5402950545,281.5402502628,286.8381233831,291.6303977222,288.5462138246,284.6489569024,206.370390633,201.4913049518,202.1157262353,210.1748935213,211.8256563092,211.3613534912,212.3698773646,205.5791771054,205.6651738079,211.4635385455,214.9838366407,214.8852025798,325.4343290912,313.4196685929,308.1260566646,312.4444196156,309.9281857639,317.7349192027,330.6966922785,349.3254328956,357.4156400408,357.9742112867,355.5355979709,345.14073351,325.9926914552,323.6349363456,325.4642827641,325.2568212026,331.3029512756,336.4728841962,336.9084657448,334.6850217346,-0.0691881058,-0.0442269084,-2.4987468163,0.3801931143,0.4098286927,0.5898894668,0.2860414088,0.3979944587,1,0.5288939476,0.7870631218,0.4672842324,0.34650179740000003,0.4435334206,0.1838423759,0.4247559607,1,0.3795699179,0.4217770696,0.9605849981000001,0.5786556005,0.08165386320000001,0.4322034717,0.9486516714000001,0.0103164371,0.0068918988,0.0010462187,0.0036948882,0.0045310319,0.0248678029,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/confused/0452.jpg,0
498.9594726562,92.527130127,237.7101236979,300.8836669922,0.9997434020000001,507.3936908005,504.8092648333,506.2719904148,510.6924323338,521.0070927236,539.0434222271,562.7521007208,591.8218663819,624.5484594472,656.7698822084,682.6123879288,701.6869867585,715.9066479248,724.3341802801,729.381858917,732.1519831508,731.2631494137,519.4071069893,536.6603724853,560.5039223147,583.5191120709,603.6038793417,642.4444889739,662.1691904531,683.1495920582,703.9258251041,719.4593573264,623.5826670542,624.1584796368,624.6047795821,625.2627803935,596.4975243802,609.5471707921,623.7711253733,637.6957783589,650.1236758765,543.0284322436,557.3902926041,573.0350231974,588.0137472131,572.6623569324,557.40368935,656.0469744322,670.2001145679,684.5103140633,697.5754232253,685.7117815793,671.5647533726,574.8644483807,591.9184090357,611.8594168488,625.8003718987,641.3545641629,661.4555796958,677.2619751164,661.1627451237,641.6119968924,624.9835900574,609.6117441832,590.6665719073,582.6493350703,611.2438659671,625.5804070158,641.2893559058,670.076498651,640.7943326952,625.0083605867,610.4891503348,213.4021021973,246.2139932582,278.6322674805,311.0358429438,341.2479475116,367.2635886868,388.7461153919,404.1887219093,408.8328841043,406.7455096904,392.234412809,370.0896241588,342.9265113478,313.0178511444,281.9388856547,250.6195534909,219.6036011288,181.6935649746,168.5843810568,167.1103731556,172.9353643456,183.8326540557,184.9207603526,174.9476739409,171.0421297623,173.3927690634,185.240818834,205.1448107388,227.3323183296,249.1276402202,271.178942181,282.8251584076,288.2825514991,293.1050787218,289.1437524303,284.4979331278,206.1644376054,201.8007569992,202.4124233626,209.4725407201,211.005957002,210.8704830819,210.0253582457,203.8787913525,203.911051147,209.0950322579,212.2049818985,212.125946478,325.8496740006,313.8512686235,309.3339074353,313.9024022271,310.7740629971,317.6527808831,329.8979661558,347.5088871051,354.8096293873,355.5797109257,353.4107723883,344.1972330457,326.6070151799,326.1683551459,327.8697311116,327.2365008295,330.6729544541,333.6538971981,334.2314960134,332.2090931269,0.526927121,-0.14134089930000002,-4.5201944811,0.2490765452,0.45875325800000005,0.6676344275,0.2670746744,0.5331622958000001,1,0.638571918,0.050497934200000004,0.4687656462,0.2410339713,0.5575817823,0.4154419005,0.5893905163000001,1,0.3727777302,0.524087131,0.36318117380000003,0.4743871987,0.0426973477,0.313746959,0.12224522980000001,0.001214545,0.547629714,0.0059473445,0.0044485624,0.228375569,0.0901390016,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/confused/0453.jpg,0
505.0065646701,102.6209907532,228.0020073785,292.7692337036,0.9995715022,510.1440789011,507.7041247187,508.7540493468,512.676249755,523.094739046,541.2247146448,564.8922293804,593.0727751414,624.4977039088,656.1464446057,682.6841986591,703.3337179978,719.1257771741,728.9123977277,734.0855776188,736.579526848,735.9293247139,521.018652008,538.4864841596,562.8302300552,586.8865572909,608.238190232,640.4725525998,661.9787472785,684.4272429502,706.0977995146,721.3624306345,623.7702104357,624.0701410369,624.2710231326,624.6008148688,596.864469197,609.7550144376,623.6111674338,637.3232917575,649.6931936596,545.4892134953,558.8114992352,573.748621132,588.3329900481,573.7516156217,559.0473205342,654.7834492206,668.8139736554,683.2493614738,696.5109930919,684.3648612382,670.0294014257,575.3743463424,591.9028615205,611.402905154,624.7393152526,639.6297608029,659.6303763177,675.8208492076,659.4989119378,640.1754908454,624.1237068037,609.5553992414,590.9039060388,582.8974049093,611.0147418091,624.5007402795,639.3823280037,668.3984515637,639.5490771049,624.4556554101,610.62682975,216.9539961306,249.2814284947,281.2153995705,313.1333092926,342.8348987675,368.3004370439,388.9911882024,404.2688443054,409.4421288989,407.3314743513,393.4583595603,372.6296105899,346.5666402076,316.9708001941,285.6322090563,254.0581630781,222.6997517689,185.1373964867,170.9963167486,168.5661417738,173.8206963989,184.9798926106,187.1228583303,177.9512703622,174.8840334091,178.3616725048,191.3013022479,206.384337461,227.7875677631,248.8252399764,270.3825085039,282.0163941545,287.5793183973,292.5882620456,289.1421069728,285.0889499914,206.919094688,202.3231183919,202.8408091217,210.0926883766,211.746850769,211.5821224247,213.0964233016,207.0655943379,207.5058471453,212.7992463745,216.0742339032,215.8585468829,325.9166811186,314.5578278297,310.3965969928,314.8362944313,312.3777974473,319.8213449834,332.128969876,350.663709391,357.8850783558,358.2414854515,355.6458073345,345.6641052001,326.6648637934,324.8372408736,326.8511713098,326.7127128071,332.8169067684,337.893655715,338.1873251104,335.8300125616,0.6389806560000001,-0.436697086,-5.0306512948,0.1506100446,0.5146102309,0.7148509026000001,0.2906243801,0.5036553741,1,0.4381005764,0.8457871079,0.46830871700000004,0.3310676813,0.3730033636,0.4408002198,0.4663367867,1,0.6263762712000001,0.3827028871,0.8296507001000001,0.48376137020000004,0.0529718287,0.3816270232,0.7497622371,0.0051686447,0.13365830480000002,0.0007633718,0.004778302700000001,0.0217467304,0.0841224715,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/confused/0454.jpg,0
508.0336371528,102.0161247253,222.2824435764,293.6378746033,0.9996316433,504.1084386357,502.2305316016,504.7784693882,510.8499585472,522.9872976624,542.4195231524,567.0563600167,596.7109112135,629.4634850011,661.6818782165,688.0077350749,708.0592699963,722.9941472545,732.3913483802,738.004612933,740.8671856809,739.9503374188,518.0649877198,536.3496511949,561.5896622298,586.214380584,608.4163315008,642.979887482,664.7320883488,687.1329340529,708.8792121816,724.4713873555,627.2608564987,627.9716270784,628.4902237085,629.1239566874,599.5569444002,613.1477066482,627.7576524118,641.7204655266,653.9921268817,545.905411581,561.063861702,576.023732075,590.7834685063,575.6690608741,561.035256137,658.9356389666,673.6010106377,687.4295960244,700.8959492679,688.1401565779,674.2115987322,579.2886099602,595.0650305957,614.5969187562,628.233970773,643.3636683107,662.1824966061,676.2115729789,662.0191382475,644.1879790403,628.0313165172,613.3241916426,594.8510979344,587.4258850676,614.471942681,628.1986863757,643.2690305164,668.8715362272,643.2230137816,628.0827939326,614.1105401412,221.7121808719,255.438520015,288.8974538327,321.3710708554,351.3591331159,376.2109422712,395.9788788492,409.7184551431,413.874075037,411.7287416749,397.9822765225,376.4824641096,349.6844264057,319.5433390744,288.1005095136,256.1995918636,224.4076567955,189.4868357902,175.2293664539,172.9613673046,178.2554970852,188.934288429,190.4229434525,181.9265865945,179.0141641341,182.1730103051,194.5840450296,209.1442775977,230.5284811029,251.5040996881,272.9088962597,286.0449833438,290.9391392777,295.3965247791,291.3755106604,286.7853046063,210.9024277071,208.4110552199,208.5271366866,212.6781360046,214.436149597,214.5337697629,215.5697238686,212.6801102507,213.5053871007,216.269562586,218.8471718204,218.2819073743,335.1945736086,319.5796526,313.214137298,317.2215837258,314.2574003146,321.9764713034,336.0982532297,352.6082007809,359.9174897006,360.9502934137,359.2128098799,351.1193882377,335.4411653401,329.7023891455,330.7439089448,330.2364857072,336.4693484774,339.6521481336,340.3779985927,338.6976001731,0.8574600774000001,-0.5829580151,-6.3509338545,0.2698453367,0.4443682134,0.5372686982,0.2864359915,0.5021306872,1,0.5671015978,0.1294037253,0.4672626257,0.22550407050000001,0.3295083046,0.5073886514,0.5290555358,0,0.3313408494,0.4076548815,0.8842177987000001,0.327199012,0.0671146438,0.8016180992,0.7758040428,0.0255426858,0.0245287735,8.26544e-05,0.023291340100000002,0.0038035323,0.14694690700000002,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/confused/0455.jpg,0
505.5431857639,105.8479499817,221.0052625868,295.8070220947,0.9993340373,505.2431646798,503.2045344907,505.2310201215,511.0507019512,523.0188044148,542.5881520284,568.2709411977,599.0461404044,632.9754019853,666.3278287864,694.5750768378,716.4491611651,732.4750482824,742.3506475927,747.8141542838,750.2515501964,748.9483798555,522.049926792,540.7179641116,565.604755772,590.1345312726,612.2822490002,644.0261036731,666.2426476166,689.2620653432,711.6327859346,728.0475739665,629.0593743703,629.4780865786,629.855752719,630.4101073713,600.9317946488,615.1291111769,630.5038574368,645.2591360165,658.2214631077,550.0775466434,564.5693263932,579.703752157,594.345783789,579.506731031,564.7932919355,660.8433124327,674.938553314,689.5546561026,703.9528127336,690.9359620769,676.3999625941,581.5572677534,598.2657467486,617.7753025128,631.5607725279,646.6214634738,665.6567678914,680.6044128884,665.2404888263,647.5316494511,631.4183807562,616.5407044946,597.9082651179,589.4405353583,617.6791193042,631.5627402003,646.6409920927,672.9065825321,646.6767910345,631.5518016348,617.524329081,221.5064171546,255.4934182815,289.5682135625,322.9974430577,353.6870167814,379.3004402117,399.0732832281,412.5226832727,417.0935860909,414.6276906662,401.4373040048,380.5603429192,353.928109536,323.398361584,291.066712408,258.0145777935,225.1671022589,189.1374774143,175.3785921334,173.0614569683,178.249891531,188.717770791,190.1791694922,181.7573732447,178.63685651,181.4989945944,193.3483808276,210.4531659558,232.1032001098,253.1241292208,274.692526131,288.776447607,293.8818167765,298.3584829006,294.8084846542,290.3947417291,211.6559003769,207.3108778789,207.8652325313,214.8303905752,216.3508194462,216.1054845593,217.8080183307,212.0998855379,212.3451357937,216.7035934738,220.283117384,220.2816046036,338.1377929962,322.2452844419,315.4959144633,319.586387867,316.6980776247,324.8569357233,339.2129249247,353.9671456161,360.5014468934,361.3789229629,359.6525761249,352.2687058726,337.9682558095,332.2662587691,333.3612578408,332.9654383364,339.2240327524,339.9774608341,340.6578946199,339.099773187,0.08853880430000001,-0.006120213,-6.4024033001,0.2370590866,0.4544852972,0.7313583493,0.30584430690000003,0.36430969830000004,1,0.5720727444,0.0662074238,0.46997725960000003,0.1077826694,0.3235717416,0.6467052698,0.5204311013,0,0.45682942870000004,0.41121625900000003,0.7515925169000001,0.35240811110000003,0.1442803741,0.4439623952,0.6032290459,0.0729917586,0.2257702053,0.0002672827,0.0485232957,0.0019013258,0.0473171473,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/confused/0456.jpg,0
501.0262044271,100.3722438812,237.7855360243,312.9128551483,0.9992527366,507.3594868532,504.9048880461,506.8946949881,513.0634098461,525.7033448276,544.7185402312,568.3679905192,597.6355763866,631.0020906963,663.2274734977,687.7797730871,705.6190564864,718.8610924336,728.0390923407,733.4598362961,735.6509180127,734.1449270165,524.9865174643,543.0103344471,566.991833279,590.2375142387,611.0857357774,646.1770180121,666.1146351389,686.7561208728,706.7232141342,720.9972057474,629.9587653444,630.9538142937,631.9225876302,633.1140322368,601.4977221671,615.5553764101,630.9231071892,645.362362111,657.9255964752,550.4837431454,564.405800455,579.5340963917,594.0015069531,578.9401645901,564.4054087828,660.1341579647,673.8286313152,687.5728582321,699.8502166155,688.3045019972,674.7307532252,582.519444671,599.6732232964,618.909646378,632.5638110584,647.3891429135,664.646916117,677.594795013,664.6092036745,648.5524542619,633.1882037705,618.8401861019,600.6059963577,590.7033468329,618.9002686252,632.7486579797,647.4172985531,670.6538255727,647.4183057103,632.8041187704,618.9683412625,220.9397937317,255.7614487888,291.0586499118,325.2698110264,356.8609981188,383.5491200654,405.4639658596,421.0809009062,426.2793540731,423.0349425763,407.1840784802,383.4368332263,355.2891838032,324.4541927307,292.0383453089,259.3101000996,227.978211228,182.7503056563,169.9301678674,169.2093006845,175.8823439237,187.3310133488,188.5668847793,179.6590492004,175.9172587072,178.0798266839,189.7769282225,208.4567850353,230.248511455,251.433101123,273.303161993,287.0271562405,292.5624475434,297.2360151313,292.9184440478,287.5989529646,208.8026204424,204.3153993209,205.0782425785,212.4290690529,214.3003112092,213.8538719867,215.0139492413,209.4811758315,209.6201859087,214.7259582304,218.2063802351,217.9172030167,338.6359063615,321.444493628,314.0704242032,317.7513152566,314.5597907043,322.2336348796,337.1802060824,349.5184191429,354.3300344134,355.0535537769,353.8605424813,349.2179953357,337.8812546493,329.6823458449,330.5471581753,329.8701918565,336.7035297621,335.5941348968,336.3241895916,335.1703455211,1.8864670846,-0.6752955461,-6.3302644629,0.32338228820000003,0.42083156110000003,0.8132026196000001,0.3397105932,0.34318012000000003,1,0.6450619102,0.8478029370000001,0.46504262090000004,0.20903499420000002,0.2515093386,0.27568203210000003,0.4422670007,0,0.34524342420000004,0.5195181966,0.3168930709,0.20522946120000002,0.19774542750000002,0.5778239965,0.32283318040000003,0.0080930833,0.0551218614,0.0001446203,0.07558839020000001,0.0045602894000000005,0.5336585641,C:/Users/Alessandro/Desktop/bachelor-s-thesis/datasets/Student-engagement-dataset/Engaged/confused/0457.jpg,0
